raceId,driverId,constructorId,gridPosition,finalPosition,points,totalLaps,finalMilliseconds,fastestLap,fastestLapTime,fastestLapSpeed,statusId
974,832,5,6,6,8.0,78,6296378,39,1:16.649,156.73,1
974,1,131,13,7,6.0,78,6300141,54,1:15.825,158.433,1
974,154,210,8,8,4.0,78,6302490,45,1:17.095,155.823,1
974,13,3,14,9,2.0,78,6303785,50,1:16.543,156.947,1
974,825,210,11,10,1.0,78,6305783,44,1:16.313,157.42,1
974,835,4,16,11,0.0,78,6307077,55,1:16.614,156.801,1
974,839,10,15,12,0.0,78,6308065,52,1:16.482,157.072,1
974,815,10,7,13,0.0,78,6333429,76,1:14.820,160.561,1
975,1,131,1,1,25.0,70,5585154,64,1:14.551,210.588,1
975,822,131,3,2,18.0,70,5604937,65,1:15.894,206.862,1
975,817,9,6,3,15.0,70,5620451,67,1:16.165,206.126,1
975,20,6,2,4,12.0,70,5621061,70,1:14.719,210.115,1
975,815,10,8,5,10.0,70,5625630,62,1:16.367,205.58,1
975,839,10,9,6,8.0,70,5625870,68,1:16.247,205.904,1
975,8,6,4,7,6.0,70,5643786,59,1:15.388,208.25,1
975,807,4,10,8,4.0,70,5645528,64,1:16.136,206.204,1
976,817,9,10,1,25.0,51,7435573,46,1:44.882,206.048,1
976,822,131,2,2,18.0,51,7439477,51,1:43.925,207.946,1
976,840,3,8,3,15.0,51,7439582,44,1:45.108,205.605,1
976,20,6,4,4,12.0,51,7441549,47,1:43.441,208.919,1
976,1,131,1,5,10.0,51,7441761,46,1:43.469,208.862,1
976,839,10,7,6,8.0,51,7465871,39,1:45.634,204.581,1
976,825,210,12,7,6.0,51,7477326,45,1:46.312,203.277,1
976,832,5,15,8,4.0,51,7484973,46,1:45.866,204.133,1
976,4,1,19,9,2.0,51,7495124,49,1:45.168,205.488,1
976,836,15,14,10,1.0,51,7524666,46,1:47.120,201.743,1
976,828,15,17,11,0.0,51,7527367,45,1:47.186,201.619,1
976,838,1,18,12,0.0,51,7527733,45,1:46.648,202.636,1
977,822,131,1,1,25.0,71,4908523,51,1:07.847,229.115,1
977,20,6,2,2,18.0,71,4909181,69,1:07.496,230.306,1
977,817,9,4,3,15.0,71,4914535,69,1:07.442,230.491,1
977,1,131,8,4,12.0,71,4915953,69,1:07.411,230.597,1
977,8,6,3,5,10.0,71,4928893,68,1:07.486,230.341,1
977,154,210,6,6,8.0,71,4981683,65,1:08.590,226.633,1
978,1,131,1,1,25.0,51,4887430,48,1:30.621,234.025,1
978,822,131,9,2,18.0,51,4901493,46,1:30.905,233.294,1
978,8,6,2,3,15.0,51,4924000,44,1:31.517,231.733,1
978,830,9,4,4,12.0,51,4939555,51,1:30.678,233.878,1
978,817,9,19,5,10.0,51,4953385,47,1:31.874,230.833,1
978,807,4,5,6,8.0,51,4955539,43,1:32.577,229.08,1
978,20,6,3,7,6.0,51,4981419,38,1:31.872,230.838,1
979,20,6,1,1,25.0,70,5986713,69,1:20.807,195.176,1
979,8,6,2,2,18.0,70,5987621,70,1:20.461,196.015,1
979,822,131,3,3,15.0,70,5999175,68,1:21.214,194.198,1
979,1,131,4,4,12.0,70,5999598,66,1:20.818,195.149,1
979,830,9,5,5,10.0,70,5999989,44,1:20.490,195.944,1
979,4,1,7,6,8.0,70,6057936,69,1:20.182,196.697,1
980,1,131,1,1,25.0,44,5082820,35,1:46.603,236.526,1
980,20,6,2,2,18.0,44,5085178,41,1:46.577,236.583,1
980,817,9,6,3,15.0,44,5093611,44,1:47.549,234.445,1
980,8,6,4,4,12.0,44,5097291,36,1:47.730,234.051,1
980,822,131,3,5,10.0,44,5099276,37,1:47.721,234.071,1
980,807,4,7,6,8.0,44,5110907,39,1:48.922,231.49,1
980,154,210,11,7,6.0,44,5114373,37,1:49.087,231.14,1
980,13,3,16,8,4.0,44,5119469,37,1:49.637,229.98,1
980,839,10,9,9,2.0,44,5120974,37,1:49.721,229.804,1
980,832,5,13,10,1.0,44,5122267,39,1:49.709,229.829,1
980,840,3,15,11,0.0,44,5131819,41,1:50.543,228.095,1
980,826,5,19,12,0.0,44,5132760,39,1:49.708,229.831,1
980,835,4,14,13,0.0,44,5136059,44,1:49.283,230.725,1
980,838,1,20,14,0.0,44,5139898,44,1:49.907,229.415,1
980,825,210,12,15,0.0,44,5150082,36,1:49.126,231.057,1
980,828,15,17,16,0.0,44,5152531,25,1:50.775,227.618,1
981,1,131,1,1,25.0,53,4532312,50,1:23.488,249.793,1
981,822,131,4,2,18.0,53,4536783,53,1:23.488,249.095,1
981,20,6,6,3,15.0,53,4568629,51,1:23.897,248.576,1
981,817,9,16,4,12.0,53,4572647,49,1:23.361,250.174,1
981,8,6,5,5,10.0,53,4592394,43,1:25.054,245.194,1
981,839,10,3,6,8.0,53,4603840,53,1:25.054,243.482,1
981,840,3,2,7,6.0,53,4606468,51,1:25.625,243.559,1
981,13,3,7,8,4.0,53,4607146,30,1:25.477,243.981,1
981,815,10,10,9,2.0,53,4607588,48,1:24.968,245.442,1
982,1,131,5,1,25.0,58,7403544,55,1:45.008,173.643,1
982,817,9,3,2,18.0,58,7408051,57,1:45.301,173.16,1
982,822,131,6,3,15.0,58,7412344,54,1:45.405,172.989,1
982,832,5,10,4,12.0,58,7426366,52,1:46.537,171.151,1
982,815,10,12,5,10.0,58,7428903,52,1:46.731,170.84,1
982,835,4,11,6,8.0,58,7430803,52,1:46.722,170.855,1
982,838,1,9,7,6.0,58,7433932,57,1:46.722,170.855,1
982,840,3,18,8,4.0,58,7445240,55,1:47.512,169.599,1
982,154,210,15,9,2.0,58,7446826,54,1:47.637,169.402,1
982,839,10,14,10,1.0,58,7448339,52,1:47.677,169.339,1
982,13,3,17,11,0.0,58,7450080,58,1:47.055,170.323,1
983,830,9,3,1,25.0,56,5401290,50,1:34.467,211.235,1
983,1,131,1,2,18.0,56,5414060,48,1:34.452,211.269,1
983,817,9,4,3,15.0,56,5423809,55,1:34.770,210.56,1
983,20,6,20,4,12.0,56,5438652,41,1:34.080,212.104,1
983,822,131,5,5,10.0,56,5457311,44,1:35.284,209.424,1
983,815,10,9,6,8.0,56,5479920,32,1:35.591,208.751,1
984,1,131,1,1,25.0,53,5251194,43,1:33.780,222.917,1
984,830,9,4,2,18.0,53,5252405,51,1:33.730,223.036,1
984,817,9,3,3,15.0,53,5260873,52,1:33.694,223.122,1
984,822,131,6,4,12.0,53,5261774,50,1:33.144,224.439,1
984,8,6,10,5,10.0,53,5283816,50,1:33.175,224.364,1
984,839,10,5,6,8.0,53,5318982,50,1:34.843,220.419,1
984,815,10,7,7,6.0,53,5322618,23,1:34.744,220.649,1
984,825,210,12,8,4.0,53,5340147,50,1:35.338,219.274,1
984,154,210,13,9,2.0,53,5341077,50,1:35.347,219.253,1
985,1,131,1,1,25.0,56,5630991,48,1:38.776,200.927,1
985,20,6,2,2,18.0,56,5641134,51,1:37.766,203.003,1
985,8,6,5,3,15.0,56,5646770,42,1:38.809,200.86,1
985,830,9,16,4,12.0,56,5647759,39,1:38.060,202.394,1
985,822,131,3,5,10.0,56,5665958,54,1:37.767,203.001,1
985,839,10,6,6,8.0,56,5721971,53,1:40.499,197.482,1
985,832,4,7,7,6.0,56,5723935,43,1:40.462,197.555,1
986,830,9,2,1,25.0,71,5786552,65,1:18.892,196.4,1
986,822,131,4,2,18.0,71,5806230,70,1:19.374,195.207,1
986,8,6,5,3,15.0,71,5840559,59,1:20.054,193.549,1
986,20,6,1,4,12.0,71,5856630,68,1:18.785,196.666,1
987,20,6,2,1,25.0,71,5486262,63,1:12.539,213.849,1
987,822,131,1,2,18.0,71,5489024,58,1:12.466,214.064,1
987,8,6,3,3,15.0,71,5490862,61,1:12.492,213.987,1
987,1,131,20,4,12.0,71,5491730,63,1:11.845,215.914,1
987,830,9,4,5,10.0,71,5519202,64,1:11.044,218.349,1
987,817,9,14,6,8.0,71,5534953,71,1:12.029,215.363,1
987,13,3,9,7,6.0,71,5555144,60,1:13.452,211.19,1
987,4,1,6,8,4.0,71,5555625,57,1:13.451,211.193,1
987,815,10,5,9,2.0,71,5555762,61,1:13.052,212.347,1
988,822,131,1,1,25.0,55,5654062,52,1:40.650,198.652,1
988,1,131,2,2,18.0,55,5657961,51,1:41.473,197.041,1
988,20,6,3,3,15.0,55,5673392,5,1:40.770,198.416,1
988,8,6,5,4,12.0,55,5699448,53,1:42.338,195.376,1
988,830,9,6,5,10.0,55,5700331,43,1:42.028,195.969,1
988,807,4,7,6,8.0,55,5739775,53,1:42.376,195.303,1
988,815,10,8,7,6.0,55,5746124,52,1:42.689,194.708,1
988,839,10,9,8,4.0,55,5752973,47,1:42.609,194.86,1
989,20,6,3,1,25.0,58,5373283,53,1:26.469,220.782,1
989,1,131,1,2,18.0,58,5378319,50,1:26.444,220.845,1
989,8,6,2,3,15.0,58,5379592,57,1:26.373,221.027,1
989,817,9,8,4,12.0,58,5380352,54,1:25.945,222.128,1
989,4,1,10,5,10.0,58,5401169,57,1:26.978,219.489,1
989,830,9,4,6,8.0,58,5402228,54,1:26.880,219.737,1
989,807,4,7,7,6.0,58,5405954,57,1:27.081,219.23,1
989,822,131,15,8,4.0,58,5407622,54,1:27.019,219.386,1
989,838,1,11,9,2.0,58,5408204,57,1:26.958,219.54,1
989,832,4,9,10,1.0,58,5419005,51,1:27.944,217.079,1
989,815,10,12,11,0.0,58,5420100,51,1:27.633,217.849,1
989,839,10,14,12,0.0,58,5433561,57,1:27.600,217.931,1
989,844,15,18,13,0.0,58,5449042,56,1:28.759,215.085,1
989,840,3,13,14,0.0,58,5451571,55,1:28.511,215.688,1
990,20,6,1,1,25.0,57,5521940,21,1:34.453,206.274,1
990,822,131,3,2,18.0,57,5522639,22,1:33.740,207.842,1
990,1,131,9,3,15.0,57,5528452,51,1:33.953,207.371,1
990,842,5,5,4,12.0,57,5584174,46,1:34.863,205.382,1
990,825,210,6,5,10.0,57,5596986,29,1:34.327,206.549,1
990,807,4,7,6,8.0,57,5620964,50,1:34.667,205.807,1
991,817,9,6,1,25.0,56,5736380,55,1:35.785,204.871,1
991,822,131,3,2,18.0,56,5745274,50,1:36.987,202.332,1
991,8,6,2,3,15.0,56,5746017,48,1:36.456,203.446,1
991,1,131,4,4,12.0,56,5753365,20,1:36.878,202.559,1
991,830,9,5,5,10.0,56,5756816,50,1:36.206,203.974,1
991,807,4,7,6,8.0,56,5757432,56,1:36.881,202.553,1
991,4,1,13,7,6.0,56,5767019,56,1:37.234,201.818,1
991,20,6,1,8,4.0,56,5771666,24,1:37.479,201.311,1
991,832,4,9,9,2.0,56,5772143,54,1:37.754,200.744,1
991,825,210,11,10,1.0,56,5775974,54,1:38.152,199.93,1
991,839,10,12,11,0.0,56,5780430,47,1:37.985,200.271,1
991,815,10,8,12,0.0,56,5781105,54,1:37.673,200.911,1
991,838,1,14,13,0.0,56,5785753,54,1:38.137,199.961,1
991,840,3,18,14,0.0,56,5791870,54,1:38.500,199.224,1
991,845,3,16,15,0.0,56,5794621,47,1:38.624,198.973,1
991,828,15,20,16,0.0,56,5798984,52,1:38.386,199.455,1
991,154,210,10,17,0.0,56,5801676,51,1:37.410,201.453,1
991,842,5,17,18,0.0,56,5802710,54,1:38.367,199.493,1
991,844,15,19,19,0.0,56,5818955,23,1:38.808,198.603,1
992,1,131,2,1,25.0,51,6224291,35,1:45.412,205.012,1
992,8,6,6,2,18.0,51,6226751,50,1:46.523,202.874,1
992,815,10,8,3,15.0,51,6228315,51,1:46.206,203.48,1
992,20,6,1,4,12.0,51,6229620,38,1:45.530,204.783,1
992,832,4,9,5,10.0,51,6231806,50,1:46.856,202.242,1
992,844,15,13,6,8.0,51,6233449,31,1:47.403,201.212,1
992,4,1,12,7,6.0,51,6235222,32,1:47.449,201.126,1
992,840,3,10,8,4.0,51,6236837,50,1:46.815,202.319,1
992,838,1,16,9,2.0,51,6238443,50,1:47.666,200.72,1
992,843,5,19,10,1.0,51,6242321,51,1:48.288,199.567,1
992,828,15,18,11,0.0,51,6242803,51,1:47.925,200.239,1
992,842,5,17,12,0.0,51,6249011,38,1:48.035,200.035,1
992,825,210,15,13,0.0,51,6264954,35,1:48.155,199.813,1
993,1,131,1,1,25.0,66,5729972,64,1:19.133,211.77,1
993,822,131,2,2,18.0,66,5750565,56,1:19.478,210.85,1
993,830,9,5,3,15.0,66,5756845,62,1:19.422,210.999,1
993,20,6,3,4,12.0,66,5757556,61,1:19.128,211.783,1
993,817,9,6,5,10.0,66,5780030,61,1:18.441,213.638,1
994,817,9,1,1,25.0,78,6174807,13,1:15.562,158.984,1
994,20,6,2,2,18.0,78,6182143,14,1:16.065,157.933,1
994,1,131,3,3,15.0,78,6191820,15,1:16.270,157.508,1
994,8,6,4,4,12.0,78,6192934,13,1:16.392,157.257,1
994,822,131,5,5,10.0,78,6193629,21,1:16.312,157.422,1
994,839,10,6,6,8.0,78,6198474,63,1:17.027,155.96,1
994,842,5,10,7,6.0,78,6199138,68,1:17.099,155.815,1
994,807,4,11,8,4.0,78,6199646,57,1:16.061,157.941,1
994,830,9,20,9,2.0,78,6200124,60,1:14.260,161.772,1
994,832,4,8,10,1.0,78,6243820,19,1:17.491,155.027,1
994,828,15,16,11,0.0,78,6244671,19,1:16.936,156.145,1
994,815,10,9,12,0.0,78,6245268,24,1:17.546,154.917,1
994,825,210,19,13,0.0,78,6249630,20,1:17.476,155.057,1
995,20,6,1,1,25.0,68,5311377,57,1:13.964,212.26,1
995,822,131,2,2,18.0,68,5318753,51,1:13.992,212.179,1
995,830,9,3,3,15.0,68,5319737,65,1:13.864,212.547,1
995,817,9,6,4,12.0,68,5332269,59,1:14.159,211.701,1
995,1,131,4,5,10.0,68,5332936,66,1:14.183,211.633,1
995,8,6,5,6,8.0,68,5338561,59,1:14.075,211.941,1
996,1,131,1,1,25.0,53,5411385,49,1:34.509,222.531,1
996,830,9,4,2,18.0,53,5418475,47,1:34.275,223.083,1
996,8,6,6,3,15.0,53,5437273,48,1:34.398,222.792,1
996,817,9,5,4,12.0,53,5446121,37,1:35.382,220.494,1
996,20,6,3,5,10.0,53,5473320,42,1:34.485,222.587,1
996,825,210,9,6,8.0,53,5490749,50,1:35.425,220.395,1
996,822,131,2,7,6.0,53,5492017,41,1:34.225,223.201,1
996,832,4,7,8,4.0,53,5498569,46,1:35.638,219.904,1
996,807,4,12,9,2.0,53,5503374,46,1:35.873,219.365,1
996,844,15,8,10,1.0,53,5505258,45,1:35.977,219.127,1
997,830,9,4,1,25.0,71,4916024,70,1:07.442,230.491,1
997,8,6,3,2,18.0,71,4917528,71,1:06.957,232.16,1
997,20,6,6,3,15.0,71,4919205,67,1:07.082,231.728,1
998,20,6,2,1,25.0,52,5249784,47,1:30.696,233.831,1
998,1,131,1,2,18.0,52,5252048,52,1:31.245,232.424,1
998,8,6,3,3,15.0,52,5253436,51,1:30.795,233.576,1
998,822,131,4,4,12.0,52,5258667,43,1:31.377,232.089,1
998,817,9,6,5,10.0,52,5259284,46,1:31.589,231.551,1
998,807,4,11,6,8.0,52,5278004,48,1:33.405,227.049,1
998,839,10,10,7,6.0,52,5279714,48,1:33.606,226.562,1
998,4,1,13,8,4.0,52,5280899,52,1:33.482,226.862,1
998,825,210,7,9,2.0,52,5282972,48,1:33.604,226.567,1
998,815,10,12,10,1.0,52,5284492,48,1:33.472,226.887,1
998,838,1,17,11,0.0,52,5285558,48,1:33.551,226.695,1
998,840,3,19,12,0.0,52,5287890,48,1:33.869,225.927,1
998,842,5,14,13,0.0,52,5288913,48,1:33.465,226.904,1
998,845,3,18,14,0.0,52,5297897,52,1:34.620,224.134,1
999,1,131,14,1,25.0,67,5549845,66,1:15.545,217.968,1
999,822,131,2,2,18.0,67,5554380,65,1:15.721,217.461,1
999,8,6,3,3,15.0,67,5556577,64,1:15.990,216.691,1
999,830,9,4,4,12.0,67,5557499,66,1:15.852,217.085,1
999,807,4,7,5,10.0,67,5576454,66,1:17.910,211.351,1
999,154,210,6,6,8.0,67,5578716,66,1:16.716,214.641,1
999,815,10,10,7,6.0,67,5580401,66,1:17.867,211.468,1
999,839,10,15,8,4.0,67,5581595,64,1:17.941,211.267,1
999,828,15,13,9,2.0,67,5582207,65,1:17.745,211.8,1
999,843,5,17,10,1.0,67,5584042,66,1:17.681,211.974,1
999,825,210,5,11,0.0,67,5584764,66,1:17.697,211.93,1
999,832,4,8,12,0.0,67,5592914,63,1:17.430,212.661,1
999,838,1,19,13,0.0,67,5596462,67,1:17.537,212.368,1
1000,1,131,1,1,25.0,70,5836427,63,1:21.107,194.454,1
1000,20,6,4,2,18.0,70,5853550,70,1:20.056,197.007,1
1000,8,6,3,3,15.0,70,5856528,55,1:20.292,196.428,1
1000,817,9,12,4,12.0,70,5882846,46,1:20.012,197.115,1
1000,822,131,2,5,10.0,70,5896427,39,1:21.736,192.957,1
1000,842,5,6,6,8.0,70,5909700,64,1:21.685,193.078,1
1001,20,6,2,1,25.0,44,5014476,25,1:46.644,236.435,1
1001,1,131,1,2,18.0,44,5025537,23,1:46.721,236.264,1
1001,830,9,7,3,15.0,44,5045848,36,1:46.946,235.767,1
1001,822,131,19,4,12.0,44,5083081,32,1:46.286,237.231,1
1001,815,10,4,5,10.0,44,5085499,38,1:48.080,233.293,1
1001,839,10,3,6,8.0,44,5093996,35,1:48.078,233.298,1
1001,154,210,5,7,6.0,44,5100429,35,1:48.283,232.856,1
1001,825,210,9,8,4.0,44,5102115,36,1:47.937,233.602,1
1001,842,5,10,9,2.0,44,5120368,36,1:48.588,232.202,1
1002,1,131,3,1,25.0,53,4614484,30,1:22.497,252.794,1
1002,8,6,1,2,18.0,53,4623189,28,1:23.515,249.713,1
1002,822,131,4,3,15.0,53,4628550,39,1:22.907,251.544,1
1002,20,6,2,4,12.0,53,4630635,51,1:22.505,252.77,1
1002,830,9,5,5,10.0,53,4632692,41,1:23.609,249.432,1
1002,839,10,8,6,8.0,53,4672245,48,1:24.243,247.555,1
1002,815,10,14,7,6.0,53,4673162,44,1:24.179,247.743,1
1002,832,4,7,8,4.0,53,4692624,43,1:23.529,249.671,1
1003,1,131,1,1,25.0,61,6671611,56,1:42.913,177.108,1
1003,830,9,2,2,18.0,61,6680572,54,1:43.345,176.368,1
1003,20,6,3,3,15.0,61,6711556,48,1:44.669,174.137,1
1003,822,131,4,4,12.0,61,6723541,42,1:44.720,174.052,1
1003,8,6,5,5,10.0,61,6724612,46,1:44.715,174.061,1
1003,817,9,6,6,8.0,61,6725593,59,1:43.120,176.753,1
1003,4,1,11,7,6.0,61,6774622,57,1:43.164,176.677,1
1004,1,131,2,1,25.0,53,5245181,50,1:35.916,219.492,1
1004,822,131,1,2,18.0,53,5247726,50,1:35.861,219.617,1
1004,20,6,3,3,15.0,53,5252668,50,1:35.990,219.322,1
1004,8,6,4,4,12.0,53,5261724,47,1:36.611,217.913,1
1004,830,9,19,5,10.0,53,5276197,45,1:36.283,218.655,1
1004,817,9,18,6,8.0,53,5325632,41,1:36.345,218.514,1
1004,844,15,7,7,6.0,53,5343571,52,1:38.107,214.59,1
1005,1,131,1,1,25.0,53,5237062,51,1:32.785,225.307,1
1005,822,131,2,2,18.0,53,5249981,46,1:33.110,224.521,1
1005,830,9,3,3,15.0,53,5251357,50,1:33.367,223.903,1
1005,817,9,15,4,12.0,53,5256557,50,1:33.187,224.336,1
1005,8,6,4,5,10.0,53,5288060,28,1:34.223,221.869,1
1005,20,6,8,6,8.0,53,5306935,53,1:32.318,226.447,1
1005,815,10,9,7,6.0,53,5316441,43,1:34.073,222.223,1
1005,154,210,5,8,4.0,53,5324260,47,1:34.786,220.551,1
1005,839,10,11,9,2.0,53,5325117,50,1:34.670,220.821,1
1006,8,6,2,1,25.0,56,5658643,45,1:38.482,201.527,1
1006,830,9,18,2,18.0,56,5659924,45,1:38.246,202.011,1
1006,1,131,1,3,15.0,56,5660985,40,1:37.392,203.782,1
1006,20,6,5,4,12.0,56,5676865,41,1:38.280,201.941,1
1006,822,131,3,5,10.0,56,5683387,46,1:38.470,201.551,1
1006,807,4,7,6,8.0,56,5745853,51,1:39.548,199.369,1
1006,832,4,11,7,6.0,56,5753637,45,1:39.858,198.75,1
1006,815,10,10,8,4.0,56,5759723,45,1:39.992,198.483,1
1007,830,9,2,1,25.0,71,5908851,66,1:19.186,195.67,1
1007,20,6,4,2,18.0,71,5926167,49,1:19.522,194.844,1
1007,8,6,6,3,15.0,71,5958765,19,1:20.334,192.874,1
1007,1,131,3,4,12.0,71,5987589,49,1:20.728,191.933,1
1008,1,131,1,1,25.0,71,5229066,70,1:11.795,216.065,1
1008,830,9,5,2,18.0,71,5230535,61,1:11.578,216.72,1
1008,8,6,4,3,15.0,71,5233830,64,1:11.769,216.143,1
1008,817,9,11,4,12.0,71,5234259,62,1:11.343,217.434,1
1008,822,131,3,5,10.0,71,5252009,65,1:10.540,219.909,1
1008,20,6,2,6,8.0,71,5256063,71,1:10.831,219.005,1
1008,844,15,7,7,6.0,71,5273265,70,1:12.082,215.204,1
1008,154,210,8,8,4.0,71,5280296,71,1:12.362,214.372,1
1008,825,210,10,9,2.0,71,5281923,67,1:12.206,214.835,1
1009,1,131,1,1,25.0,55,5980382,53,1:41.357,197.267,1
1009,20,6,3,2,18.0,55,5982963,54,1:40.867,198.225,1
1009,830,9,6,3,15.0,55,5993088,51,1:41.909,196.198,1
1009,817,9,5,4,12.0,55,5995761,35,1:41.249,197.477,1
1009,822,131,2,5,10.0,55,6028339,42,1:40.953,198.056,1
1009,832,4,11,6,8.0,55,6052930,54,1:41.351,197.278,1
1009,844,15,8,7,6.0,55,6071171,54,1:42.876,194.354,1
1009,815,10,14,8,4.0,55,6071657,53,1:42.816,194.467,1
1010,822,131,2,1,26.0,58,5127325,57,1:25.580,223.075,1
1010,1,131,1,2,18.0,58,5148211,57,1:26.057,221.839,1
1010,830,9,4,3,15.0,58,5149845,57,1:26.256,221.327,1
1010,20,6,3,4,12.0,58,5184434,16,1:27.954,217.054,1
1010,844,6,5,5,10.0,58,5185555,58,1:26.926,219.621,1
1010,825,210,7,6,8.0,58,5214481,56,1:28.182,216.493,1
1011,1,131,3,1,25.0,57,5661295,36,1:33.528,208.314,1
1011,822,131,4,2,18.0,57,5664275,42,1:34.209,206.808,1
1011,844,6,1,3,16.0,57,5667426,38,1:33.411,208.575,1
1011,830,9,5,4,12.0,57,5667703,47,1:35.311,204.417,1
1011,20,6,2,5,10.0,57,5697363,43,1:34.895,205.313,1
1011,846,1,9,6,8.0,57,5707049,14,1:35.777,203.422,1
1011,8,51,8,7,6.0,57,5708765,45,1:35.589,203.822,1
1011,842,9,13,8,4.0,57,5719389,42,1:35.291,204.46,1
1011,848,5,12,9,2.0,57,5723992,39,1:36.752,201.372,1
1011,815,211,14,10,1.0,57,5724991,51,1:36.330,202.254,1
1011,841,51,16,11,0.0,57,5725894,42,1:35.237,204.575,1
1012,1,131,2,1,25.0,56,5526350,47,1:35.892,204.642,1
1012,822,131,1,2,18.0,56,5532902,38,1:34.872,206.842,1
1012,20,6,3,3,15.0,56,5540094,37,1:34.836,206.921,1
1012,830,9,5,4,12.0,56,5553977,45,1:36.143,204.108,1
1012,844,6,4,5,10.0,56,5557626,45,1:34.860,206.869,1
1012,842,9,6,6,9.0,56,5615657,55,1:34.742,207.126,1
1013,822,131,1,1,25.0,51,5512942,50,1:44.024,207.748,1
1013,1,131,2,2,18.0,51,5514466,48,1:44.166,207.465,1
1013,20,6,3,3,15.0,51,5524681,46,1:44.629,206.546,1
1013,830,9,4,4,12.0,51,5530435,39,1:44.794,206.221,1
1013,844,6,8,5,11.0,51,5582049,50,1:43.009,209.795,1
1013,815,211,5,6,8.0,51,5589358,49,1:45.524,204.795,1
1013,832,1,9,7,6.0,51,5596768,43,1:45.807,204.247,1
1013,846,1,7,8,4.0,51,5613210,43,1:45.394,205.047,1
1013,840,211,13,9,2.0,51,5616758,38,1:46.009,203.858,1
1014,1,131,2,1,26.0,66,5750443,54,1:18.492,213.499,1
1014,822,131,1,2,18.0,66,5754517,55,1:18.737,212.835,1
1014,830,9,4,3,15.0,66,5758122,57,1:19.769,210.081,1
1014,20,6,3,4,12.0,66,5759610,64,1:19.820,209.947,1
1014,844,6,5,5,10.0,66,5763804,57,1:20.002,209.469,1
1014,842,9,6,6,8.0,66,5770019,57,1:20.536,208.08,1
1014,825,210,8,7,6.0,66,5778602,66,1:20.770,207.478,1
1014,832,1,12,8,4.0,66,5782785,59,1:20.859,207.249,1
1014,826,5,9,9,2.0,66,5783499,64,1:20.726,207.591,1
1014,154,210,7,10,1.0,66,5785084,64,1:21.057,206.743,1
1014,848,5,11,11,0.0,66,5785888,65,1:21.028,206.817,1
1014,817,4,13,12,0.0,66,5787201,56,1:20.615,207.876,1
1014,807,4,0,13,0.0,66,5789684,65,1:21.282,206.171,1
1014,8,51,14,14,0.0,66,5792246,66,1:21.382,205.917,1
1014,815,211,15,15,0.0,66,5797320,65,1:21.859,204.717,1
1014,841,51,18,16,0.0,66,5798134,64,1:21.833,204.782,1
1015,1,131,1,1,25.0,78,6208437,9,1:16.167,157.721,1
1015,20,6,4,2,18.0,78,6211039,9,1:16.277,157.494,1
1015,822,131,2,3,15.0,78,6211599,65,1:15.163,159.828,1
1015,830,9,3,4,12.0,78,6213974,9,1:16.229,157.593,1
1015,842,9,8,5,11.0,78,6218383,72,1:14.279,161.73,1
1015,832,1,9,6,8.0,78,6261891,32,1:15.891,158.295,1
1015,826,5,7,7,6.0,78,6263011,31,1:16.288,157.471,1
1015,848,5,10,8,4.0,78,6263637,43,1:15.607,158.89,1
1015,817,4,6,9,2.0,78,6269331,78,1:15.697,158.701,1
1015,154,210,13,10,1.0,78,6269471,41,1:16.746,156.531,1
1015,846,1,12,11,0.0,78,6275238,61,1:16.413,157.214,1
1016,1,131,2,1,25.0,70,5347084,62,1:14.813,209.851,1
1016,20,6,1,2,18.0,70,5350742,57,1:14.875,209.677,1
1016,844,6,3,3,15.0,70,5351780,63,1:14.356,211.14,1
1016,822,131,6,4,13.0,70,5398127,69,1:13.078,214.833,1
1016,830,9,9,5,10.0,70,5404739,67,1:14.767,209.98,1
1017,1,131,1,1,25.0,53,5071198,53,1:32.764,226.717,1
1017,822,131,2,2,18.0,53,5089254,43,1:33.586,224.725,1
1017,844,6,3,3,15.0,53,5090183,40,1:33.828,224.146,1
1017,830,9,4,4,12.0,53,5106103,38,1:34.162,223.351,1
1017,20,6,7,5,11.0,53,5133994,53,1:32.740,226.775,1
1017,832,1,6,6,8.0,53,5166660,52,1:34.561,222.408,1
1018,830,9,2,1,26.0,71,4921822,60,1:07.475,230.378,1
1018,844,6,1,2,18.0,71,4924546,58,1:07.994,228.62,1
1018,822,131,3,3,15.0,71,4940782,53,1:08.565,226.716,1
1018,20,6,9,4,12.0,71,4941432,62,1:07.676,229.694,1
1018,1,131,4,5,10.0,71,4944627,69,1:08.050,228.432,1
1019,1,131,2,1,26.0,52,4868452,52,1:27.369,242.735,1
1019,822,131,1,2,18.0,52,4893380,47,1:27.406,242.633,1
1019,844,6,3,3,15.0,52,4898569,47,1:29.313,237.452,1
1019,842,9,5,4,12.0,52,4903144,48,1:29.544,236.839,1
1019,830,9,4,5,10.0,52,4907910,45,1:29.272,237.561,1
1019,832,1,13,6,8.0,52,4922091,50,1:29.757,236.277,1
1019,817,4,7,7,6.0,52,4922853,50,1:29.624,236.628,1
1019,8,51,12,8,4.0,52,4933992,51,1:30.034,235.551,1
1019,826,5,17,9,2.0,52,4935172,51,1:29.910,235.875,1
1019,807,4,10,10,1.0,52,4941185,51,1:29.949,235.773,1
1019,846,1,8,11,0.0,52,4942733,50,1:29.636,236.596,1
1019,848,5,9,12,0.0,52,4944069,46,1:30.872,233.378,1
